München;2 €
München;2 €
München;2,70 €
Wolfratshausen;1,60 €
Garmisch;1,90 €
Starnberg;2 €
Herrsching;1,90 €
Nürnberg;1,70 €
Nürnberg;1,90 €
Nürnberg;2 €
Schwabach;2 €
Ansbach;2 €
Treuchtlingen;1,80 €
Neustadt an der Aisch;1,50 €
Gunzenhausen;1,80 €
Fürth;1,80 €
Bayreuth;1,80 €
Kulmbach;1,70 €
Bamberg;1,70 €
Bamberg;2 €
Lichtenfels;1,70 €
Coburg;1,80 €
Hof;1,60 €
Bad Staffelstein;1,60 €
Münchberg;1,60 €
Würzburg;1,80 €
Würzburg;1,80 €
Schweinfurt;1,70 €
Aschaffenburg;1,60 €
Kitzingen;1,60 €
Miltenberg;1,70 €
Ochsenfurt;1,60 €
Werneck;1,60 €
Passau;1,80 €
Landshut;1,70 €
Straubing;1,70 €
Deggendorf;1,60 €
Dingolfing;1,70 €
Ergoldsbach;1,60 €
Reisbach;1,60 €
Regen;1,30 €
Geiselhöring;1,50 €
Massing;1,80 €
Metten;1,80 €
Regensburg;2,10 €
Neumarkt in der Oberpfalz;1,80 €
Auerbach;1,70 €
Nittenau;1,60 €
Amberg;1,90 €
Nittendorf;1,80 €
Regenstauf;1,80 €
Parsberg;1,70 €
Kaufbeuren;1,70 €
Sonthofen;1,80 €
Kempten (Allgäu);2 €
Isny (Allgäu);1,70 €
Wangen (Allgäu);1,80 €
Marktoberdorf;1,70 €
Oberstaufen;1,70 €
Augsburg;1,50 €
Günzburg;1,70 €
Friedberg;1,70 €
Memmingen;1,50 €
Memmingen;1,80 €
Aichach;1,80 €
Aichach;1,70 €
Lindau;1,70 €
Neu-Ulm;1,70 €
Lauingen;1,70 €
